significant_feature,feature_description,enriched_pathogen,pathogen_class,effect_size,p_value,fold_change,fragment_id,fragment_smiles,fragment_type,reliability_score,avg_attribution,positive_consistency_percent,total_appearances,highest_compound_id,highest_compound_smiles,highest_attribution,highest_prediction,highest_mw,highest_logp,lowest_compound_id,lowest_compound_smiles,lowest_attribution,lowest_prediction,lowest_mw,lowest_logp,feature_value
num_hbd,Num Hbd,EC,Gram-,0.6847955825078654,0.0,1.9219231420348732,206033,C1=CC2=C(C=C1)C1=C(N3C=CC=N3)C=CN=C1N2,scaffold,4.076844570769269,0.6554,98.4,62,CHEMBL4740143,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CN=C3)C(N3C=CC(C(F)(F)F)=N3)=C12,0.762,0.973,441.4,4.95,CHEMBL4764767,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C4C(=C3)C(=O)C(C(=O)O)=CN4C)C(N3C=CC(C(F)(F)F)=N3)=C12,-0.13,0.882,565.5,5.1,1.0
num_hbd,Num Hbd,EC,Gram-,0.6847955825078654,0.0,1.9219231420348732,206418,C1=CC=C(C=C1)C1=C(N2C=CC=N2)C=CN=C1,scaffold,4.040989008482365,0.6576,98.3,60,CHEMBL4744111,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CC(N)=C3)C(N3C=CC(C(F)(F)F)=N3)=C12,0.762,0.972,455.4,5.14,CHEMBL4764767,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C4C(=C3)C(=O)C(C(=O)O)=CN4C)C(N3C=CC(C(F)(F)F)=N3)=C12,-0.126,0.882,565.5,5.1,0.0
num_hbd,Num Hbd,EC,Gram-,0.6847955825078654,0.0,1.9219231420348732,204814,C1NCC2=CC=CN12,scaffold,3.912023005428146,0.3514,100.0,49,CHEMBL4450249,CC(C)(O)C#CC#CC1=CN2C(=O)N(CC[C@](C)(C(=O)NO)S(C)(=O)=O)CC2=C1,0.762,0.995,421.5,0.1,CHEMBL3754028,C[C@@](CCN1CC2=CC(C#CC3=CC=C(C4(CN)CC4)C=C3)=CN2C1=O)(C(=O)NO)S(C)(=O)=O,0.207,0.995,484.6,1.36,1.0
num_hbd,Num Hbd,EC,Gram-,0.6847955825078654,0.0,1.9219231420348732,206183,C(=N\OCC1=CCC=CN1)/C1=CSC=N1,scaffold,3.8918202981106265,0.4677,100.0,48,CHEMBL4162805,CC(C)C(O/N=C(\C(=O)NC1C(=O)N(S(=O)(=O)O)C12CCC2)C1=CSC(N)=N1)C1=CC(=O)C(O)=CN1O,0.762,0.972,556.6,0.0,CHEMBL294974,NC1=NC(/C(=N/OCC2=CC(=O)C(O)=CN2O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSC4=NN=NN4CC(=O)O)SC[C@H]23)=CS1,0.184,0.986,680.7,-1.65,1.0
num_hbd,Num Hbd,EC,Gram-,0.6847955825078654,0.0,1.9219231420348732,208395,O=CNS(=O)(=O)O,substituent,3.8918202981106265,0.3089,100.0,48,CHEMBL4206120,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CN1C[C@H](CNC(=N)N)OC1=O)C1=CSC(N)=N1)C(=O)O,0.366,0.996,591.6,-2.89,CHEMBL4164311,CC(C)C(O/N=C(\C(=O)NC1C(=O)N(S(=O)(=O)O)C12CCCCC2)C1=CSC(N)=N1)C1=CC(=O)C(O)=CN1O,0.11,0.948,584.6,0.78,2.0
logp,Logp,SA,Gram+,0.4154119121653074,0.0,1.2901693154998015,6101,C1OC[C@@H]2COC=CN12,scaffold,4.477336814478207,0.6825,100.0,87,CHEMBL1915600,CC(=O)NC[C@@H]1OC(=O)N2C3=CC=C(N4CCOCC4)C=C3OC[C@@H]12,0.762,0.953,347.4,0.75,CHEMBL2397049,N#CC1=CC=C(C2=CC=C3C(=C2)OC[C@H]2[C@H](C(N)=O)OC(=O)N32)C=N1,0.22,0.151,336.3,1.19,0.14610000000000012
logp,Logp,SA,Gram+,0.4154119121653074,0.0,1.2901693154998015,6105,C1OC[C@@H]2COC3=CC=CC=C3N12,scaffold,4.428086109518947,0.6896,98.9,87,CHEMBL1915624,CC(=O)NC[C@@H]1OC(=O)N2C3=CC=C(C4=CN=C(N)N=C4)C=C3OC[C@@H]12,0.762,0.983,355.4,0.95,CHEMBL2397049,N#CC1=CC=C(C2=CC=C3C(=C2)OC[C@H]2[C@H](C(N)=O)OC(=O)N32)C=N1,-0.139,0.151,336.3,1.19,1.2417
logp,Logp,SA,Gram+,0.4154119121653074,0.0,1.2901693154998015,6040,C1O[C@@H](CN2C=CN=N2)CN1C1=CC=C(C2=CC=CN=C2)C=C1,scaffold,4.23410650459726,0.6926,100.0,68,CHEMBL230219,CO[C@@H](C)C1=CC=C(C2=CC=C(N3C[C@H](CN4C=CN=N4)OC3=O)C=C2F)C=N1,0.762,0.997,397.4,3.21,CHEMBL2397063,CN1N=NN=C1C1=CC=C(C2=CC=C3C(=C2)OC[C@H]2[C@H](CN4C=CN=N4)OC(=O)N32)C=N1,0.119,0.916,431.4,1.32,2.2029999999999994
logp,Logp,SA,Gram+,0.4154119121653074,0.0,1.2901693154998015,14274,C1=NC=CC(CC[C@H]2OCCCO2)=C1,scaffold,4.219507705176107,0.6549,100.0,67,CHEMBL4755530,COC1=CC=C2N=CC=C(CC[C@H]3OC[C@H](NC(=O)C4=CC=C(C(C)(C)C)C=C4)CO3)C2=C1,0.762,0.962,448.6,4.65,CHEMBL4759717,COC1=CC=C2N=CC=C(CC[C@H]3OC[C@H](NC(=O)[C@H]4CC[C@H](O)CC4)CO3)C2=C1,0.149,0.045,414.5,2.58,1.7772000000000001
logp,Logp,SA,Gram+,0.4154119121653074,0.0,1.2901693154998015,6104,C1OC[C@@H]2COC3=CC(C4=CC=CN=C4)=CC=C3N12,scaffold,4.140471100881322,0.6122,95.9,74,CHEMBL1915811,CC(=O)NC[C@@H]1OC(=O)N2C3=CC=C(C4=CC=C(N5C=NC=N5)N=C4)C=C3OC[C@@H]12,0.762,0.979,406.4,1.55,CHEMBL2397058,C/C(=N\OC(C)C)C1=CC=C(C2=CC=C3C(=C2)OC[C@H]2[C@H](CN4C=CN=N4)OC(=O)N32)C=N1,-0.191,0.371,448.5,3.28,2.3037
nitrogen_count,Nitrogen Count,EC,Gram-,0.3982490921136255,0.0,0.7912182670324147,206033,C1=CC2=C(C=C1)C1=C(N3C=CC=N3)C=CN=C1N2,scaffold,4.076844570769269,0.6554,98.4,62,CHEMBL4740143,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CN=C3)C(N3C=CC(C(F)(F)F)=N3)=C12,0.762,0.973,441.4,4.95,CHEMBL4764767,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C4C(=C3)C(=O)C(C(=O)O)=CN4C)C(N3C=CC(C(F)(F)F)=N3)=C12,-0.13,0.882,565.5,5.1,4.0
amine,Amine,EC,Gram-,0.3982490921136255,0.0,0.7912182670324147,206033,C1=CC2=C(C=C1)C1=C(N3C=CC=N3)C=CN=C1N2,scaffold,4.076844570769269,0.6554,98.4,62,CHEMBL4740143,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CN=C3)C(N3C=CC(C(F)(F)F)=N3)=C12,0.762,0.973,441.4,4.95,CHEMBL4764767,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C4C(=C3)C(=O)C(C(=O)O)=CN4C)C(N3C=CC(C(F)(F)F)=N3)=C12,-0.13,0.882,565.5,5.1,4.0
nitrogen_count,Nitrogen Count,EC,Gram-,0.3982490921136255,0.0,0.7912182670324147,206418,C1=CC=C(C=C1)C1=C(N2C=CC=N2)C=CN=C1,scaffold,4.040989008482365,0.6576,98.3,60,CHEMBL4744111,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=CC(N)=C3)C(N3C=CC(C(F)(F)F)=N3)=C12,0.762,0.972,455.4,5.14,CHEMBL4764767,CCNC1=CC(F)=CC2=C1NC1=NC=C(C3=CN=C4C(=C3)C(=O)C(C(=O)O)=CN4C)C(N3C=CC(C(F)(F)F)=N3)=C12,-0.126,0.882,565.5,5.1,3.0
